kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,player.embedHtml,topicDetails.topicCategories,localizations.nl.title,localizations.nl.description,localizations.en-US.title,localizations.en-US.description,recordingDetails.recordingDate,localizations.en.title,localizations.en.description,localizations.fr.title,localizations.fr.description,localizations.hu.title,localizations.hu.description,localizations.ru.title,localizations.ru.description,localizations.en-GB.title,localizations.en-GB.description,recordingDetails.locationDescription,recordingDetails.location.latitude,recordingDetails.location.longitude,recordingDetails.location.altitude,localizations.es.title,localizations.es.description,localizations.de.title,localizations.de.description
youtube#video,BDPUBvaUDy-Hz5Kn4a8IhvSU7yA,F9tni2Z-T0w,2013-09-17T16:52:22Z,UCiZVMOinTQGb8HQu53VbV4Q,Grand Theft Auto V (GTA 5) Story - All Cutscenes Game Movie HD w/ Gameplay,"Check out the next gen version: https://www.youtube.com/watch?v=aD5T3K9mFAw

WATCH ALL ENDINGS HERE! - https://www.youtube.com/watch?v=pJjqB36jVt0

PLAYED BY FALLEN 166

This is a LONG video, but well worth it. Rockstar has made one of the best games I've ever played, and it is a must buy for any gaming fan. This is a complete game movie, including all crucial gameplay and story elements. Make sure you like, comment, and share if you enjoyed!

Follow us on Twitter! http://twitter.com/glittlep
Like us on Facebook! http://facebook.com/gLpLayground
Follow us on Twitch! http://twitch.tv/glplayground

The Gaming Library: https://www.youtube.com/c/glptvee


Movies in 4K and 1440P
https://www.youtube.com/playlist?list=PL1cvljv8vQmRMPVtnAKZitfRGmQ2OGYoZ
Our Recent Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmQOpPYEoDelidg4A3SciA-B
A-D Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmRGd0tq8bezyN0QFHHtnoEe
E-K Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmTi2NRYbW8Y8eMdQzxfkOfr
L-R Game Movies 
https://www.youtube.com/playlist?list=PL1cvljv8vQmSHy85leC3rx5-E8BwpOgZM
S-Z Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmSdCiQvhet-r0Cj31KdLvE_",https://i.ytimg.com/vi/F9tni2Z-T0w/default.jpg,120,90,https://i.ytimg.com/vi/F9tni2Z-T0w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F9tni2Z-T0w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/F9tni2Z-T0w/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/F9tni2Z-T0w/maxresdefault.jpg,1280.0,720.0,Gamer's Little Playground,"['machinima', 'grand theft auto v all cutscenes', 'gta v', 'gta 5 full cutscenes', 'gta 5 all cutscenes', 'game movie', 'trevor', 'michael', 'franklin', 'los santos', 'rockstar north', 'rockstar games', 'san andreas', 'vice city', 'liberty city', 'walkthrough', ""let's play"", 'Grand Theft Auto V (Video Game)', 'Grand Theft Auto (Video Game Series)', 'grand theft auto 5', 'gta v campaign', 'gta story mode', 'story', 'gta v all cutscenes', 'grand theft auto 5 all cutscenes']",20,none,en-US,Grand Theft Auto V (GTA 5) Story - All Cutscenes Game Movie HD w/ Gameplay,"Check out the next gen version: https://www.youtube.com/watch?v=aD5T3K9mFAw

WATCH ALL ENDINGS HERE! - https://www.youtube.com/watch?v=pJjqB36jVt0

PLAYED BY FALLEN 166

This is a LONG video, but well worth it. Rockstar has made one of the best games I've ever played, and it is a must buy for any gaming fan. This is a complete game movie, including all crucial gameplay and story elements. Make sure you like, comment, and share if you enjoyed!

Follow us on Twitter! http://twitter.com/glittlep
Like us on Facebook! http://facebook.com/gLpLayground
Follow us on Twitch! http://twitch.tv/glplayground

The Gaming Library: https://www.youtube.com/c/glptvee


Movies in 4K and 1440P
https://www.youtube.com/playlist?list=PL1cvljv8vQmRMPVtnAKZitfRGmQ2OGYoZ
Our Recent Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmQOpPYEoDelidg4A3SciA-B
A-D Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmRGd0tq8bezyN0QFHHtnoEe
E-K Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmTi2NRYbW8Y8eMdQzxfkOfr
L-R Game Movies 
https://www.youtube.com/playlist?list=PL1cvljv8vQmSHy85leC3rx5-E8BwpOgZM
S-Z Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmSdCiQvhet-r0Cj31KdLvE_",en-US,PT7H19M42S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,45806846,230021,0,9008,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F9tni2Z-T0w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Grand Theft Auto V (GTA 5) Story - Alle Cutscenes Game Movie HD w / Gameplay,"Alles wat er mis met SHADOW OF WAR: https://www.youtube.com/watch?v=LRKAS8DGhgw

Volg GLP op Twitter - http://twitter.com/glittlep
Volg GLP op Instagram - http://instagram.com/glplaygr0und
Net als GLP op Facebook - http://facebook.com/gLpLayground

CHECK OUT GAMING zonden' ""Alles is er mis met GTA V"": https://www.youtube.com/watch?v=O57VJu2nAzo

Bekijk meer Game Films bij http://www.GameMoviesDB.com

GTA V interactieve video: https: //www.youtube.com/watch? V = CQFIY ...?

Kijken naar alle ENDINGS HIER! - http: //www.youtube.com/watch? V = pJjqB3 ...

Dit is een lange video, maar de moeite waard. Rockstar heeft een van de beste spellen die ik ooit heb gespeeld gemaakt, en het is een must buy voor een gaming fan. Dit is een compleet spel film, met inbegrip van alle cruciale gameplay en verhaal elementen. Zorg ervoor dat u wilt, commentaar, en delen als je genoten hebt! Volg ons op 

Twitter! http://twitter.com/glittlep
Vind ons leuk op Facebook! http://facebook.com/gLpLayground
Volg ons op Twitch! http://twitch.tv/glplayground

Onze 2e Channel GLP TV: https://www.youtube.com/c/glptvee

KOPEN GLP SHIRTS HIER: https://tinyurl.com/y7sbgb3j",Grand Theft Auto V (GTA 5) Story - All Cutscenes Game Movie HD w/ Gameplay,"Check out the next gen version: https://www.youtube.com/watch?v=aD5T3K9mFAw

WATCH ALL ENDINGS HERE! - https://www.youtube.com/watch?v=pJjqB36jVt0

PLAYED BY FALLEN 166

This is a LONG video, but well worth it. Rockstar has made one of the best games I've ever played, and it is a must buy for any gaming fan. This is a complete game movie, including all crucial gameplay and story elements. Make sure you like, comment, and share if you enjoyed!

Follow us on Twitter! http://twitter.com/glittlep
Like us on Facebook! http://facebook.com/gLpLayground
Follow us on Twitch! http://twitch.tv/glplayground

The Gaming Library: https://www.youtube.com/c/glptvee


Movies in 4K and 1440P
https://www.youtube.com/playlist?list=PL1cvljv8vQmRMPVtnAKZitfRGmQ2OGYoZ
Our Recent Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmQOpPYEoDelidg4A3SciA-B
A-D Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmRGd0tq8bezyN0QFHHtnoEe
E-K Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmTi2NRYbW8Y8eMdQzxfkOfr
L-R Game Movies 
https://www.youtube.com/playlist?list=PL1cvljv8vQmSHy85leC3rx5-E8BwpOgZM
S-Z Game Movies
https://www.youtube.com/playlist?list=PL1cvljv8vQmSdCiQvhet-r0Cj31KdLvE_",,,,,,,,,,,,,,,,,,,
youtube#video,XJVgbKuNRp2JjG0g3SdsBCkzH0k,d74REG039Dk,2014-11-19T01:21:33Z,UCIw5rbXUrtk31t20Ap5817w,Grand Theft Auto 5 Gameplay (PS4 HD) [1080p],"Grand Theft Auto 5 Gameplay (PS4 HD) [1080p]
------------------------------------------

Specs:
Playstation 4 
Roxio Game Capture HD Pro

------------------------------------------

Game Information:
Grand Theft Auto V is an open world, action-adventure video game developed by Rockstar North and published by Rockstar Games. It was released on 17 September 2013 for the PlayStation 3 and Xbox 360, and on 18 November 2014 for the PlayStation 4 and Xbox One. It is scheduled to be released on 27 January 2015 for Microsoft Windows. The game is the first main entry in the Grand Theft Auto series since 2008's Grand Theft Auto IV. Set within the fictional state of San Andreas (based on Southern California), the single-player story follows three criminals and their efforts to commit heists while under pressure from a government agency. The open world design lets players freely roam San Andreas, which includes open countryside and the fictional city of Los Santos (based on Los Angeles).
__________________________________________",https://i.ytimg.com/vi/d74REG039Dk/default.jpg,120,90,https://i.ytimg.com/vi/d74REG039Dk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/d74REG039Dk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/d74REG039Dk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/d74REG039Dk/maxresdefault.jpg,1280.0,720.0,Throneful,['Grand Theft Auto 5 Gameplay (PS4 HD) [1080p]'],20,none,,Grand Theft Auto 5 Gameplay (PS4 HD) [1080p],"Grand Theft Auto 5 Gameplay (PS4 HD) [1080p]
------------------------------------------

Specs:
Playstation 4 
Roxio Game Capture HD Pro

------------------------------------------

Game Information:
Grand Theft Auto V is an open world, action-adventure video game developed by Rockstar North and published by Rockstar Games. It was released on 17 September 2013 for the PlayStation 3 and Xbox 360, and on 18 November 2014 for the PlayStation 4 and Xbox One. It is scheduled to be released on 27 January 2015 for Microsoft Windows. The game is the first main entry in the Grand Theft Auto series since 2008's Grand Theft Auto IV. Set within the fictional state of San Andreas (based on Southern California), the single-player story follows three criminals and their efforts to commit heists while under pressure from a government agency. The open world design lets players freely roam San Andreas, which includes open countryside and the fictional city of Los Santos (based on Los Angeles).
__________________________________________",,PT13M46S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,11408124,67050,0,2137,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/d74REG039Dk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",,,,,,,,,,,,,,,,,,,,,,,
youtube#video,aSfZktRoYHUr8rpSitR1P3Ps8Fo,d0KJhFMnWRI,2019-06-27T13:55:37Z,UCEsBGNsNy8WFXUJCcpiaGTQ,Grand Theft Auto V (PS3 Gameplay) [HD],"Playing GTA V on Sony Playstation 3 (Old-Gen)

GTA IV PS3 Gameplay: https://youtu.be/x9V-gPYAT1I

GTA TLAD PS3 Gameplay: https://youtu.be/9-Pdbd1j8lM

GTA TBoGT PS3 Gameplay: https://youtu.be/wDWd03Vjpag

GTA San Andreas PS3 Gameplay: https://youtu.be/ROVGPrtd5r8

Grand Theft Auto IV Xbox 360 Gameplay: https://youtu.be/ktE-E7a-FVU

Info: All Video Footage Recorded from: Sony PlayStation 3 and Recorded by Elgato Game Capture HD with ViewHD HDMI Splitter v1.4 (Don't Ask Again and it's NOT Free!)

[KEEP IN MIND THEY ALL COST MONEY]

Elgato Game Capture HD: https://www.amazon.com/dp/B01DRWCOGA/ref=cm_sw_em_r_mt_dp_U_CZm6CbPSR52ZW

ViewHD HDMI Splitter v1.4 (For PS3 HDCP Bypass) : https://www.amazon.com/dp/B00J4D3RTU/ref=cm_sw_em_r_mt_dp_U_SXm6CbEX2GB4S

What is HDCP? Watch this video for more info: https://youtu.be/C_YiECKlPuE

#GrandTheftAutoV #PS3 #PlayStation3",https://i.ytimg.com/vi/d0KJhFMnWRI/default.jpg,120,90,https://i.ytimg.com/vi/d0KJhFMnWRI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/d0KJhFMnWRI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/d0KJhFMnWRI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/d0KJhFMnWRI/maxresdefault.jpg,1280.0,720.0,BLG,"['#GrandTheftAutoV', '#PS3', '#PlayStation3', 'Grand Theft Auto V', 'BowserLover Gaming', 'GTA V PS3', 'Grand Theft Auto V PS3', '#Gaming', '#PlayStation', 'Playstation']",20,none,,Grand Theft Auto V (PS3 Gameplay) [HD],"Playing GTA V on Sony Playstation 3 (Old-Gen)

GTA IV PS3 Gameplay: https://youtu.be/x9V-gPYAT1I

GTA TLAD PS3 Gameplay: https://youtu.be/9-Pdbd1j8lM

GTA TBoGT PS3 Gameplay: https://youtu.be/wDWd03Vjpag

GTA San Andreas PS3 Gameplay: https://youtu.be/ROVGPrtd5r8

Grand Theft Auto IV Xbox 360 Gameplay: https://youtu.be/ktE-E7a-FVU

Info: All Video Footage Recorded from: Sony PlayStation 3 and Recorded by Elgato Game Capture HD with ViewHD HDMI Splitter v1.4 (Don't Ask Again and it's NOT Free!)

[KEEP IN MIND THEY ALL COST MONEY]

Elgato Game Capture HD: https://www.amazon.com/dp/B01DRWCOGA/ref=cm_sw_em_r_mt_dp_U_CZm6CbPSR52ZW

ViewHD HDMI Splitter v1.4 (For PS3 HDCP Bypass) : https://www.amazon.com/dp/B00J4D3RTU/ref=cm_sw_em_r_mt_dp_U_SXm6CbEX2GB4S

What is HDCP? Watch this video for more info: https://youtu.be/C_YiECKlPuE

#GrandTheftAutoV #PS3 #PlayStation3",en,PT53M24S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,14026183,140896,0,4058,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/d0KJhFMnWRI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",,,,,,,,,,,,,,,,,,,,,,,
youtube#video,Vjqv0uCsIKREqyC9RdyGuDCip3E,17AQZ8TSNmc,2018-10-25T02:46:06Z,UCEsBGNsNy8WFXUJCcpiaGTQ,Grand Theft Auto V [PC] Random Gameplay #4 (With All Protagonists) [1080p],"Playing GTA V on PC as Franklin, Micheal & Trevor!

GTA V Xbox 360 Playthrough: https://www.youtube.com/playlist?list=PLRUmQrJlCn0s2RFxkpG3co6faNR0xzz0l

Recent GTA V Free Roam (Xbox 360): https://youtu.be/utDRloo1Xaw

More Free Roam: https://www.youtube.com/playlist?list=PLRUmQrJlCn0sfSt6wXUW_xLd2atdD29gc

My PC Specs:

Brand: Acer Nitro 5 (Laptop)
OS: Microsoft Windows 10 Home (x64-Based PC)
GPU: NVIDIA GeForce GTX 1050 & Intel(R) UHD Graphics 630
CPU: Intel(R) Core(TM) i5-8300H @2.30GHz
RAM: 8GB DDR4 
HDD: 1TB",https://i.ytimg.com/vi/17AQZ8TSNmc/default.jpg,120,90,https://i.ytimg.com/vi/17AQZ8TSNmc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/17AQZ8TSNmc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/17AQZ8TSNmc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/17AQZ8TSNmc/maxresdefault.jpg,1280.0,720.0,BLG,"['#GrandTheftAutoV', '#PC']",20,none,,Grand Theft Auto V [PC] Random Gameplay #4 (With All Protagonists) [1080p],"Playing GTA V on PC as Franklin, Micheal & Trevor!

GTA V Xbox 360 Playthrough: https://www.youtube.com/playlist?list=PLRUmQrJlCn0s2RFxkpG3co6faNR0xzz0l

Recent GTA V Free Roam (Xbox 360): https://youtu.be/utDRloo1Xaw

More Free Roam: https://www.youtube.com/playlist?list=PLRUmQrJlCn0sfSt6wXUW_xLd2atdD29gc

My PC Specs:

Brand: Acer Nitro 5 (Laptop)
OS: Microsoft Windows 10 Home (x64-Based PC)
GPU: NVIDIA GeForce GTX 1050 & Intel(R) UHD Graphics 630
CPU: Intel(R) Core(TM) i5-8300H @2.30GHz
RAM: 8GB DDR4 
HDD: 1TB",en,PT43M2S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1285019,7569,0,270,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/17AQZ8TSNmc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",,,,,,,,,,,,,,,,,,,,,,,
youtube#video,o4kNEbInxsupO3GfIHqKiEk2imM,poKPUS7pu5Y,2021-05-15T16:30:03Z,UC-EWIqLzm4ttojYUAOSht9A,History of Grand Theft Auto (1984 - 2021) | Documentary,"A full history of the Grand Theft Auto franchise. From the origins of DMA Design, up to the latest updates to GTAOnline and beyond! 

Celebrate nearly 25 years of one of the most iconic open world video games  of all time by learning how the series has evolved. 

Join me as I detail each and every game, breaking down their development history, storyline, gameplay features, visuals, and their critical reception, all backed with each game's original soundtrack. 

Twitter: @nick930gaming

Patreon: https://www.patreon.com/Nick930

Even the smallest donations help me make these videos! (I record all of my own footage and need to purchase several old games for the footage)

This video in particular took me longer than any project I've ever worked on. I put a ton of passion and effort into this documentary - but even so, there are bound to be errors. Please feel free to let me know in the comments if you spot one! 

Now sit back, grab a drink and enjoy the ENTIRE History of GTA!
Timestamps:

00:00 Intro
01:56 Origin of DMA
07:56 GTA Development
12:17 GTA
17:32 GTA2 Development
19:27 GTA2
23:17 GTALondon
26:25 GTA3 Development
31:16 GTA3
44:58 Vice City Development
47:09 Vice City
55:05 The GTA Killer Controversy
57:25 San Andreas Development
59:47 San Andreas
01:10:55 GTA Advance
01:13:58 Liberty City Stories
01:18:57 Vice City Stories
01:22:58 GTAIV Development
01:28:02 GTAIV
01:41:44 The Lost and the Damned
01:44:01 The Ballad of Gay Tony
01:46:41 Chinatown Wars
01:50:26 Red Dead Redemption
01:52:24 GTAV Development
01:55:18 GTAV
02:04:30 GTAOnline
02:14:26 Conclusion

Sources:

Mike Dailly's Website on DMA Design + Lemmings: http://bbs.dmadesign.org/

Check out Mike Dailly's official YouTube channel, with information on his GameMakersStudio game development program: https://www.youtube.com/channel/UCjqT02Q95o9o6_8wUsbOd6A

DMA Design Office Tour (Credit to Mike Dailly): https://youtu.be/f14k2j9V33Q


#GrandTheftAuto #Rockstar #Documentary",https://i.ytimg.com/vi/poKPUS7pu5Y/default.jpg,120,90,https://i.ytimg.com/vi/poKPUS7pu5Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/poKPUS7pu5Y/hqdefault.jpg,480,360,https://i.ytimg.com/vi/poKPUS7pu5Y/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/poKPUS7pu5Y/maxresdefault.jpg,1280.0,720.0,Nick930,"['Grand Theft Auto', 'GTA', 'History of', 'Rockstar', 'DMA', 'Take Two', 'Review', 'Comparison', 'Documentary', 'History', 'Analysis', 'Retrospective', 'Review of every', 'Story', 'Gameplay', 'Features', 'Impression', 'Behind the scenes', 'Development', 'Summary', 'Full', 'Fan', 'Favorite', 'Best', 'Professional', 'High Quality', 'GTAV', 'GTAOnline', 'GTAIV', 'GTA5', 'GTA4', 'GTA3', 'Vice City', 'San Andreas', 'Los Santos', 'Liberty City', 'Niko Bellic', 'Trevor', 'Franklin', 'Michael', 'Claude', 'Tommy', 'Classic', 'Rockstar North', 'GTA Retrospective', 'History of GTA']",20,none,,History of Grand Theft Auto (1984 - 2021) | Documentary,"A full history of the Grand Theft Auto franchise. From the origins of DMA Design, up to the latest updates to GTAOnline and beyond! 

Celebrate nearly 25 years of one of the most iconic open world video games  of all time by learning how the series has evolved. 

Join me as I detail each and every game, breaking down their development history, storyline, gameplay features, visuals, and their critical reception, all backed with each game's original soundtrack. 

Twitter: @nick930gaming

Patreon: https://www.patreon.com/Nick930

Even the smallest donations help me make these videos! (I record all of my own footage and need to purchase several old games for the footage)

This video in particular took me longer than any project I've ever worked on. I put a ton of passion and effort into this documentary - but even so, there are bound to be errors. Please feel free to let me know in the comments if you spot one! 

Now sit back, grab a drink and enjoy the ENTIRE History of GTA!
Timestamps:

00:00 Intro
01:56 Origin of DMA
07:56 GTA Development
12:17 GTA
17:32 GTA2 Development
19:27 GTA2
23:17 GTALondon
26:25 GTA3 Development
31:16 GTA3
44:58 Vice City Development
47:09 Vice City
55:05 The GTA Killer Controversy
57:25 San Andreas Development
59:47 San Andreas
01:10:55 GTA Advance
01:13:58 Liberty City Stories
01:18:57 Vice City Stories
01:22:58 GTAIV Development
01:28:02 GTAIV
01:41:44 The Lost and the Damned
01:44:01 The Ballad of Gay Tony
01:46:41 Chinatown Wars
01:50:26 Red Dead Redemption
01:52:24 GTAV Development
01:55:18 GTAV
02:04:30 GTAOnline
02:14:26 Conclusion

Sources:

Mike Dailly's Website on DMA Design + Lemmings: http://bbs.dmadesign.org/

Check out Mike Dailly's official YouTube channel, with information on his GameMakersStudio game development program: https://www.youtube.com/channel/UCjqT02Q95o9o6_8wUsbOd6A

DMA Design Office Tour (Credit to Mike Dailly): https://youtu.be/f14k2j9V33Q


#GrandTheftAuto #Rockstar #Documentary",en,PT2H17M5S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,5675856,79277,0,6420,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/poKPUS7pu5Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",,,,,2021-05-13T00:00:00Z,,,,,,,,,,,,,,,,,,
youtube#video,AfkYocWPozmN4x5pmtq_5fEHLCI,tkdI5n7rckE,2020-05-15T18:41:45Z,UCVAYy7_zddIx6USjXscV9Vg,Playing GTA 5 As A Multi BILLIONAIRE!,"Drop a like on this video and you will be a billionaire one day!! In Todays video we are Playing GTA 5 As A Multi BILLIONAIRE! Subscribe if you are new!
GO COP THE *NEW* MERCH!!
https://fanjoy.co/collections/infinite

Go follow my twitter!! 
https://twitter.com/caylusq

Subscribe my main channel @Infinite",https://i.ytimg.com/vi/tkdI5n7rckE/default.jpg,120,90,https://i.ytimg.com/vi/tkdI5n7rckE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tkdI5n7rckE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tkdI5n7rckE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/tkdI5n7rckE/maxresdefault.jpg,1280.0,720.0,Caylus,"['infinite lists', 'infinite', 'lists', 'infinite lists 2', 'infinite lists roommate', 'fortnite', 'minecraft', 'pewdiepie', 'Playing GTA 5 As A Multi BILLIONAIRE!', 'Playing GTA 5 As A BILLIONAIRE!', 'more infinite gta 5', 'gta 5', 'caylus gta 5', 'jelly gta 5', 'jelly billionaire', 'Playing GTA 5 As A BILLIONAIRE! Jelly', 'jelly gta 5 mods', 'gta 5 mods', 'more infinite gta 5 mods', 'caylus gta 5 mods', ""I STOLE Jelly's Car In GTA 5.."", 'BIGGEST Zombie Hoard CHASES ME In GTA 5.. (HELP)']",20,none,,Playing GTA 5 As A Multi BILLIONAIRE!,"Drop a like on this video and you will be a billionaire one day!! In Todays video we are Playing GTA 5 As A Multi BILLIONAIRE! Subscribe if you are new!
GO COP THE *NEW* MERCH!!
https://fanjoy.co/collections/infinite

Go follow my twitter!! 
https://twitter.com/caylusq

Subscribe my main channel @Infinite",en,PT14M26S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,7276482,129567,0,5109,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tkdI5n7rckE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",,,,,,,,,,,,,,,,,,,,,,,
